DEP;REG
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
31;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
32;73
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
33;72
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
34;91
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
35;53
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
36;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
37;24
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
38;82
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
39;43
